local_filename,suggested_period,period_confirmed,motif_type,keep,width,height,license,page_url,url,description,author,categories
Vietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9451_Museum_of_Asian_Civilisation.jpg,Ly-Tran,,,,3618,2661,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AVietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9451_Museum_of_Asian_Civilisation.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Vietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9451_Museum_of_Asian_Civilisation.jpg,Old art from Vietnam. Exhibit at display in the Asian Civilisations Museum in Singapore.,"<a href=""//commons.wikimedia.org/wiki/User:Bjoertvedt"" title=""User:Bjoertvedt"">Bjoertvedt</a>",Art of the Lý dynasty|Self-published work|Files with coordinates missing SDC location of creation|Singapore photographs taken on 2018-11-10|Collections of the Asian Civilisations Museum
Yana_mother_-_replica_Hanoi_Vongla_Temple.jpg,Ly-Tran,,,,320,312,CC0,https://commons.wikimedia.org/wiki/File%3AYana_mother_-_replica%2C_Hanoi%2C_Vongla_Temple.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Yana_mother_-_replica%2C_Hanoi%2C_Vongla_Temple.jpg,"Thiên Yana figure from Võng La temple, Đông Anh, Hanoi, dates 12-15th Cen",Hà Bích Liên,CC-Zero|Art of the Lý dynasty|Buddhist art of Vietnam
Avalokitesvara_figurine_Bat_Trang_kiln_Hanoi_Nguyen_dynasty_19th_century_AD_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05438.JPG,Nguyen,,,,3648,5472,CC0,https://commons.wikimedia.org/wiki/File%3AAvalokitesvara_figurine%2C_Bat_Trang_kiln%2C_Hanoi%2C_Nguyen_dynasty%2C_19th_century_AD%2C_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05438.JPG,https://upload.wikimedia.org/wikipedia/commons/7/77/Avalokitesvara_figurine%2C_Bat_Trang_kiln%2C_Hanoi%2C_Nguyen_dynasty%2C_19th_century_AD%2C_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05438.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Basin_with_base_decorated_in_old_Chinese_calculations_Bat_Trang_Hanoi_Nguyen_dynasty_Gia_Long_reign_1802-1819_AD_blue__white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05637.JPG,Nguyen,,,,3558,3519,CC0,https://commons.wikimedia.org/wiki/File%3ABasin_with_base_decorated_in_old_Chinese_calculations%2C_Bat_Trang%2C_Hanoi%2C_Nguyen_dynasty%2C_Gia_Long_reign_%281802-1819_AD%29%2C_blue_%26_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05637.JPG,https://upload.wikimedia.org/wikipedia/commons/b/ba/Basin_with_base_decorated_in_old_Chinese_calculations%2C_Bat_Trang%2C_Hanoi%2C_Nguyen_dynasty%2C_Gia_Long_reign_%281802-1819_AD%29%2C_blue_%26_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05637.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Basin_with_base_decorated_in_old_Chinese_calculations_Bat_Trang_Hanoi_Nguyen_dynasty_Gia_Long_reign_1802-1819_AD_blue__white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05638.JPG,Nguyen,,,,3586,3541,CC0,https://commons.wikimedia.org/wiki/File%3ABasin_with_base_decorated_in_old_Chinese_calculations%2C_Bat_Trang%2C_Hanoi%2C_Nguyen_dynasty%2C_Gia_Long_reign_%281802-1819_AD%29%2C_blue_%26_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05638.JPG,https://upload.wikimedia.org/wikipedia/commons/5/50/Basin_with_base_decorated_in_old_Chinese_calculations%2C_Bat_Trang%2C_Hanoi%2C_Nguyen_dynasty%2C_Gia_Long_reign_%281802-1819_AD%29%2C_blue_%26_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05638.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Bodhisattva_Nguyen_dynasty_19th_to_early_20th_century_ivory_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05642.JPG,Nguyen,,,,3648,5472,CC0,https://commons.wikimedia.org/wiki/File%3ABodhisattva%2C_Nguyen_dynasty%2C_19th_to_early_20th_century%2C_ivory_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05642.JPG,https://upload.wikimedia.org/wikipedia/commons/7/73/Bodhisattva%2C_Nguyen_dynasty%2C_19th_to_early_20th_century%2C_ivory_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05642.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Sculptures of bodhisattvas in Vietnam|Files uploaded by Daderot|Ceramic Buddhist statues|Buddhist ivory|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
CuaPhoMinh.jpg,Ly-Tran,,,,2592,3872,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ACuaPhoMinh.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/CuaPhoMinh.jpg,Phổ Minh pagoda doors,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Ptdtch&amp;action=edit&amp;redlink=1"" class=",Taken with Sony DSLR-A230|Art of the Trần dynasty|Self-published work|Wooden reliefs in the National Museum of Vietnamese History
Cups_and_storage_jar_for_royal_domestic_use_in_Hue_made_in_China_Nguyen_dynasty_19th_to_early_20th_century_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05634.JPG,Nguyen,,,,5058,3512,CC0,https://commons.wikimedia.org/wiki/File%3ACups_and_storage_jar_for_royal_domestic_use_in_Hue%2C_made_in_China%2C_Nguyen_dynasty%2C_19th_to_early_20th_century%2C_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05634.JPG,https://upload.wikimedia.org/wikipedia/commons/d/dc/Cups_and_storage_jar_for_royal_domestic_use_in_Hue%2C_made_in_China%2C_Nguyen_dynasty%2C_19th_to_early_20th_century%2C_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05634.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Incense_burner_Bat_Trang_ceramic_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05333.JPG,Nguyen,,,,3551,4045,CC0,https://commons.wikimedia.org/wiki/File%3AIncense_burner%2C_Bat_Trang_ceramic_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05333.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Incense_burner%2C_Bat_Trang_ceramic_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05333.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
Incense_burner_Tho_Ha_ceramic_earthenware_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05331.JPG,Nguyen,,,,3562,5247,CC0,https://commons.wikimedia.org/wiki/File%3AIncense_burner%2C_Tho_Ha_ceramic%2C_earthenware_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05331.JPG,https://upload.wikimedia.org/wikipedia/commons/b/bf/Incense_burner%2C_Tho_Ha_ceramic%2C_earthenware_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05331.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
Lamp_Bien_Hoa_ceramic_green_glaze_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05301.JPG,Nguyen,,,,3176,4056,CC0,https://commons.wikimedia.org/wiki/File%3ALamp%2C_Bien_Hoa_ceramic%2C_green_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05301.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5c/Lamp%2C_Bien_Hoa_ceramic%2C_green_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05301.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
National_Museum_Vietnamese_History_31.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_31.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/National_Museum_Vietnamese_History_31.jpg,"<b>Doors</b>. Carved wood, Trần dynasty, 13th-14th century. Phổ Minh pagoda, Nam Định province, northern Vietnam. Architectural element. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Trần dynasty|Self-published work|Files with derivative versions|Culture of Nam Dinh|Wooden reliefs in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_31_cropped.jpg,Ly-Tran,,,,1704,2155,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_31_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/National_Museum_Vietnamese_History_31_%28cropped%29.jpg,"<b>Doors</b>. Carved wood, Trần dynasty, 13th-14th century. Phổ Minh pagoda, Nam Định province, northern Vietnam. Architectural element. National Museum of Vietnamese History, Hanoi.","<ul><li><a href=""//commons.wikimedia.org/wiki/File:National_Museum_Vietnamese_History_31.jpg"" title=",Retouched pictures|Art of the Trần dynasty|Self-published work|Uploaded with derivativeFX|Culture of Nam Dinh|Wooden reliefs in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_32.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_32.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/National_Museum_Vietnamese_History_32.jpg,"<b>Doors</b>. Carved wood, Trần dynasty, 13th-14th century. Phổ Minh pagoda, Nam Định province, northern Vietnam. Architectural element. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Trần dynasty|Self-published work|Reliefs of dragons in Vietnam|Wooden reliefs in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_35.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_35.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/National_Museum_Vietnamese_History_35.jpg,"<b>The boy Buddha rising up from lotus</b>. Crimson and gilded wood, Trần-Hồ dynasty, 14th-15th century. Statue for worship. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Trần dynasty|Self-published work|Files with derivative versions|Buddhist statues in Vietnam|Art of the Hồ dynasty|Wooden statues in the National Museum 
National_Museum_Vietnamese_History_35_cropped.jpg,Ly-Tran,,,,2091,2788,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_35_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/National_Museum_Vietnamese_History_35_%28cropped%29.jpg,"<b>The boy Buddha rising up from lotus</b>. Crimson and gilded wood, Trần-Hồ dynasty, 14th-15th century. Statue for worship. National Museum of Vietnamese History, Hanoi.","<ul><li><a href=""//commons.wikimedia.org/wiki/File:National_Museum_Vietnamese_History_35.jpg"" title=",Padma (attribute)|Retouched pictures|Art of the Trần dynasty|Self-published work|Buddhist statues in Vietnam|Uploaded with derivativeFX|Art of the Hồ dynasty|Wooden statues in the National Museum of V
Nguyen_Dynasty_19th-20th_Century_Ceramic_Statue_9738765266.jpg,Nguyen,,,,3456,5184,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th-20th_Century_Ceramic_Statue_%289738765266%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Nguyen_Dynasty%2C_19th-20th_Century_Ceramic_Statue_%289738765266%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th-20th_Century_Ceramics_9735524909.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735524909%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Nguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735524909%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th-20th_Century_Ceramics_9735525935.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735525935%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Nguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735525935%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th-20th_Century_Ceramics_9735528569.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735528569%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Nguyen_Dynasty%2C_19th-20th_Century_Ceramics_%289735528569%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th_Century_Ceramic_Wine_Bottles_9738767712.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th_Century_Ceramic_Wine_Bottles_%289738767712%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Nguyen_Dynasty%2C_19th_Century_Ceramic_Wine_Bottles_%289738767712%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th_Century_Ceramics_9738783674.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th_Century_Ceramics_%289738783674%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Nguyen_Dynasty%2C_19th_Century_Ceramics_%289738783674%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Nguyen_Dynasty_19th_Century_Ceramics_9738784332.jpg,Nguyen,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ANguyen_Dynasty%2C_19th_Century_Ceramics_%289738784332%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Nguyen_Dynasty%2C_19th_Century_Ceramics_%289738784332%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Nguyễn dynasty ceramics in the National Museum of Vietnamese History
Ornamental_jar_crackled_glaze_ceramic_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05320.JPG,Nguyen,,,,3466,5171,CC0,https://commons.wikimedia.org/wiki/File%3AOrnamental_jar%2C_crackled_glaze_ceramic_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05320.JPG,https://upload.wikimedia.org/wikipedia/commons/1/19/Ornamental_jar%2C_crackled_glaze_ceramic_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05320.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Crackle glaze|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
Pho_Minh_Pagoda_during_festival_-_Tháp_Phổ_Minh_mùa_lễ_hội.jpg,Ly-Tran,,,,3456,4608,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3APho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Pho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i.jpg,Tháp chùa Phổ Minh - Thành phố Nam Định.<br>Mùa Xuân năm Tân Sửu 2021.,"<a href=""//commons.wikimedia.org/w/index.php?title=User:I_Love_Tri%E1%BB%87u_%C4%90%C3%A0&amp;action",Towers in Vietnam|Art of the Trần dynasty|Self-published work|Pho Minh Temple|Architecture of the Trần dynasty
Pho_Minh_Pagoda_during_festival_-_Tháp_Phổ_Minh_mùa_lễ_hội_001.jpg,Ly-Tran,,,,3456,4608,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3APho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i_001.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Pho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i_001.jpg,Tháp chùa Phổ Minh - Thành phố Nam Định.<br>Mùa Xuân năm Tân Sửu 2021.,"<a href=""//commons.wikimedia.org/w/index.php?title=User:I_Love_Tri%E1%BB%87u_%C4%90%C3%A0&amp;action",Towers in Vietnam|Art of the Trần dynasty|Self-published work|Pho Minh Temple|Architecture of the Trần dynasty
Pho_Minh_Pagoda_during_festival_-_Tháp_Phổ_Minh_mùa_lễ_hội_002.jpg,Ly-Tran,,,,3456,4608,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3APho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i_002.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Pho_Minh_Pagoda_during_festival_-_Th%C3%A1p_Ph%E1%BB%95_Minh_m%C3%B9a_l%E1%BB%85_h%E1%BB%99i_002.jpg,Tháp chùa Phổ Minh - Thành phố Nam Định.<br>Mùa Xuân năm Tân Sửu 2021.,"<a href=""//commons.wikimedia.org/w/index.php?title=User:I_Love_Tri%E1%BB%87u_%C4%90%C3%A0&amp;action",Towers in Vietnam|Art of the Trần dynasty|Self-published work|Pho Minh Temple|Architecture of the Trần dynasty
Pho_Minh_tower.jpg,Ly-Tran,,,,375,500,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3APho_Minh_tower.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Pho_Minh_tower.jpg,"Pho Minh tower, 13th century, Tran dynasty tower in Nam Dinh, Vietnam","<a href=""//commons.wikimedia.org/w/index.php?title=User:Chitto&amp;action=edit&amp;redlink=1"" class=",GFDL|Towers in Vietnam|License migration completed|Art of the Trần dynasty|Pho Minh Temple|Architecture of the Trần dynasty
Pot_Bien_Hoa_ceramic_brown_glaze_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05299.JPG,Nguyen,,,,3572,5257,CC0,https://commons.wikimedia.org/wiki/File%3APot%2C_Bien_Hoa_ceramic%2C_brown_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05299.JPG,https://upload.wikimedia.org/wikipedia/commons/b/bf/Pot%2C_Bien_Hoa_ceramic%2C_brown_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05299.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
Pot_Bien_Hoa_ceramic_brown_glaze_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05300.JPG,Nguyen,,,,3616,4441,CC0,https://commons.wikimedia.org/wiki/File%3APot%2C_Bien_Hoa_ceramic%2C_brown_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05300.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cd/Pot%2C_Bien_Hoa_ceramic%2C_brown_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05300.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
Pot_Bien_Hoa_ceramic_green_glaze_-_Nguyen_dynasty_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi_Vietnam_-_DSC05305.JPG,Nguyen,,,,3380,4077,CC0,https://commons.wikimedia.org/wiki/File%3APot%2C_Bien_Hoa_ceramic%2C_green_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05305.JPG,https://upload.wikimedia.org/wikipedia/commons/7/7e/Pot%2C_Bien_Hoa_ceramic%2C_green_glaze_-_Nguyen_dynasty%2C_19th_century_AD_-_Vietnam_National_Museum_of_Fine_Arts_-_Hanoi%2C_Vietnam_-_DSC05305.JPG,"Exhibit in the Vietnam National Museum of Fine Arts - Hanoi, Vietnam. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Nguyễn dynasty ceramics in the Vietnam National Museum of Fine Arts
